AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190623_102000.WAV,GRABADOR-SDZG-AM-25,20190623_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 10:20,60.00046875,nan,Recorded at 10:20:00 23/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:22:52-08:00,WAV,WAV,audio/x-wav,10
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190629_114000.WAV,GRABADOR-SDZG-AM-25,20190629_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 11:40,60.00046875,nan,Recorded at 11:40:00 29/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:37:50-08:00,WAV,WAV,audio/x-wav,11
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190629_125000.WAV,GRABADOR-SDZG-AM-25,20190629_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 12:50,60.00046875,nan,Recorded at 12:50:00 29/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:38:27-08:00,WAV,WAV,audio/x-wav,12
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190630_130000.WAV,GRABADOR-SDZG-AM-25,20190630_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 13:00,60.00046875,nan,Recorded at 13:00:00 30/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 18:50:58-08:00,WAV,WAV,audio/x-wav,13
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_141000.WAV,GRABADOR-SDZG-AM-25,20190702_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 14:10,60.00046875,nan,Recorded at 14:10:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:16:27-08:00,WAV,WAV,audio/x-wav,14
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190628_151000.WAV,GRABADOR-SDZG-AM-25,20190628_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 15:10,60.00046875,nan,Recorded at 15:10:00 28/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:27:17-08:00,WAV,WAV,audio/x-wav,15
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_162000.WAV,GRABADOR-SDZG-AM-25,20190621_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 16:20,60.00046875,nan,Recorded at 16:20:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 17:01:09-08:00,WAV,WAV,audio/x-wav,16
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190630_173000.WAV,GRABADOR-SDZG-AM-25,20190630_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 17:30,60.00046875,nan,Recorded at 17:30:00 30/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 18:53:18-08:00,WAV,WAV,audio/x-wav,17
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190620_180000.WAV,GRABADOR-SDZG-AM-25,20190620_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 18:00,60.00046875,nan,Recorded at 18:00:00 20/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:49:46-08:00,WAV,WAV,audio/x-wav,18
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190701_193000.WAV,GRABADOR-SDZG-AM-25,20190701_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 19:30,60.00046875,nan,Recorded at 19:30:00 01/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 19:06:46-08:00,WAV,WAV,audio/x-wav,19
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190618_202000.WAV,GRABADOR-SDZG-AM-25,20190618_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 20:20,60.00046875,nan,Recorded at 20:20:00 18/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:26:10-08:00,WAV,WAV,audio/x-wav,20
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190630_215000.WAV,GRABADOR-SDZG-AM-25,20190630_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 21:50,60.00046875,nan,Recorded at 21:50:00 30/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 18:55:32-08:00,WAV,WAV,audio/x-wav,21
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190704_222000.WAV,GRABADOR-SDZG-AM-25,20190704_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 22:20,60.00046875,nan,Recorded at 22:20:00 04/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.6V.,AudioMoth 24E144035BA455E9,2019:12:08 19:45:33-08:00,WAV,WAV,audio/x-wav,22
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190701_234000.WAV,GRABADOR-SDZG-AM-25,20190701_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 23:40,60.00046875,nan,Recorded at 23:40:00 01/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 19:08:56-08:00,WAV,WAV,audio/x-wav,23
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190705_005000.WAV,GRABADOR-SDZG-AM-26,20190705_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 00:50,60.00046875,nan,Recorded at 00:50:00 05/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:00:25-08:00,WAV,WAV,audio/x-wav,00
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190625_014000.WAV,GRABADOR-SDZG-AM-26,20190625_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 01:40,60.00046875,nan,Recorded at 01:40:00 25/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:15:06-08:00,WAV,WAV,audio/x-wav,01
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190706_024000.WAV,GRABADOR-SDZG-AM-26,20190706_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 02:40,60.00046875,nan,Recorded at 02:40:00 06/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:05:19-08:00,WAV,WAV,audio/x-wav,02
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190625_032000.WAV,GRABADOR-SDZG-AM-26,20190625_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 03:20,60.00046875,nan,Recorded at 03:20:00 25/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:15:24-08:00,WAV,WAV,audio/x-wav,03
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190622_044000.WAV,GRABADOR-SDZG-AM-26,20190622_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 04:40,60.00046875,nan,Recorded at 04:40:00 22/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:02:04-08:00,WAV,WAV,audio/x-wav,04
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190622_051000.WAV,GRABADOR-SDZG-AM-26,20190622_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 05:10,60.00046875,nan,Recorded at 05:10:00 22/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:02:10-08:00,WAV,WAV,audio/x-wav,05
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190615_063000.WAV,GRABADOR-SDZG-AM-26,20190615_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 06:30,60.00046875,nan,Recorded at 06:30:00 15/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:44:16-08:00,WAV,WAV,audio/x-wav,06
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190627_071000.WAV,GRABADOR-SDZG-AM-26,20190627_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 07:10,60.00046875,nan,Recorded at 07:10:00 27/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:25:11-08:00,WAV,WAV,audio/x-wav,07
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190619_085000.WAV,GRABADOR-SDZG-AM-26,20190619_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 08:50,60.00046875,nan,Recorded at 08:50:00 19/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:49:19-08:00,WAV,WAV,audio/x-wav,08
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190630_092000.WAV,GRABADOR-SDZG-AM-26,20190630_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 09:20,60.00046875,nan,Recorded at 09:20:00 30/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:39:15-08:00,WAV,WAV,audio/x-wav,09
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190621_102000.WAV,GRABADOR-SDZG-AM-26,20190621_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 10:20,60.00046875,nan,Recorded at 10:20:00 21/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:58:36-08:00,WAV,WAV,audio/x-wav,10
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_113000.WAV,GRABADOR-SDZG-AM-26,20190613_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 11:30,60.00046875,nan,Recorded at 11:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:36:12-08:00,WAV,WAV,audio/x-wav,11
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190628_123000.WAV,GRABADOR-SDZG-AM-26,20190628_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 12:30,60.00046875,nan,Recorded at 12:30:00 28/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:30:45-08:00,WAV,WAV,audio/x-wav,12
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190628_133000.WAV,GRABADOR-SDZG-AM-26,20190628_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 13:30,60.00046875,nan,Recorded at 13:30:00 28/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:30:56-08:00,WAV,WAV,audio/x-wav,13
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_145000.WAV,GRABADOR-SDZG-AM-26,20190611_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 14:50,60.00046875,nan,Recorded at 14:50:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:27:48-08:00,WAV,WAV,audio/x-wav,14
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_155000.WAV,GRABADOR-SDZG-AM-26,20190613_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 15:50,60.00046875,nan,Recorded at 15:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:37:01-08:00,WAV,WAV,audio/x-wav,15
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190621_163000.WAV,GRABADOR-SDZG-AM-26,20190621_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 16:30,60.00046875,nan,Recorded at 16:30:00 21/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:59:46-08:00,WAV,WAV,audio/x-wav,16
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190702_175000.WAV,GRABADOR-SDZG-AM-26,20190702_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 17:50,60.00046875,nan,Recorded at 17:50:00 02/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:49:57-08:00,WAV,WAV,audio/x-wav,17
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190626_181000.WAV,GRABADOR-SDZG-AM-26,20190626_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 18:10,60.00046875,nan,Recorded at 18:10:00 26/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:22:44-08:00,WAV,WAV,audio/x-wav,18
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190622_194000.WAV,GRABADOR-SDZG-AM-26,20190622_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 19:40,60.00046875,nan,Recorded at 19:40:00 22/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:04:55-08:00,WAV,WAV,audio/x-wav,19
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190704_205000.WAV,GRABADOR-SDZG-AM-26,20190704_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 20:50,60.00046875,nan,Recorded at 20:50:00 04/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:59:40-08:00,WAV,WAV,audio/x-wav,20
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190624_215000.WAV,GRABADOR-SDZG-AM-26,20190624_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 21:50,60.00046875,nan,Recorded at 21:50:00 24/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:14:23-08:00,WAV,WAV,audio/x-wav,21
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190614_225000.WAV,GRABADOR-SDZG-AM-26,20190614_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 22:50,60.00046875,nan,Recorded at 22:50:00 14/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:42:49-08:00,WAV,WAV,audio/x-wav,22
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190707_233000.WAV,GRABADOR-SDZG-AM-26,20190707_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 23:30,60.00046875,nan,Recorded at 23:30:00 07/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:08:38-08:00,WAV,WAV,audio/x-wav,23
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190706_005000.WAV,GRABADOR-SDZG-AM-27,20190706_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 00:50,60.00046875,nan,Recorded at 00:50:00 06/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:41:50-08:00,WAV,WAV,audio/x-wav,00
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190625_011000.WAV,GRABADOR-SDZG-AM-27,20190625_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 01:10,60.00046875,nan,Recorded at 01:10:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:52:15-08:00,WAV,WAV,audio/x-wav,01
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190712_020000.WAV,GRABADOR-SDZG-AM-27,20190712_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.07.2019 02:00,60.00046875,nan,Recorded at 02:00:00 12/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 14:09:02-08:00,WAV,WAV,audio/x-wav,02
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190622_034000.WAV,GRABADOR-SDZG-AM-27,20190622_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 03:40,60.00046875,nan,Recorded at 03:40:00 22/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:39:14-08:00,WAV,WAV,audio/x-wav,03
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190711_044000.WAV,GRABADOR-SDZG-AM-27,20190711_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.07.2019 04:40,60.00046875,nan,Recorded at 04:40:00 11/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 14:05:11-08:00,WAV,WAV,audio/x-wav,04
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190627_050000.WAV,GRABADOR-SDZG-AM-27,20190627_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 05:00,60.00046875,nan,Recorded at 05:00:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:02:00-08:00,WAV,WAV,audio/x-wav,05
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190620_060000.WAV,GRABADOR-SDZG-AM-27,20190620_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 06:00,60.00046875,nan,Recorded at 06:00:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:30:41-08:00,WAV,WAV,audio/x-wav,06
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190702_074000.WAV,GRABADOR-SDZG-AM-27,20190702_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 07:40,60.00046875,nan,Recorded at 07:40:00 02/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:25:02-08:00,WAV,WAV,audio/x-wav,07
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_083000.WAV,GRABADOR-SDZG-AM-27,20190619_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 08:30,60.00046875,nan,Recorded at 08:30:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:26:40-08:00,WAV,WAV,audio/x-wav,08
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190701_090000.WAV,GRABADOR-SDZG-AM-27,20190701_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 09:00,60.00046875,nan,Recorded at 09:00:00 01/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:20:45-08:00,WAV,WAV,audio/x-wav,09
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_101000.WAV,GRABADOR-SDZG-AM-27,20190617_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 10:10,60.00046875,nan,Recorded at 10:10:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:00-08:00,WAV,WAV,audio/x-wav,10
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190702_110000.WAV,GRABADOR-SDZG-AM-27,20190702_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 11:00,60.00046875,nan,Recorded at 11:00:00 02/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:25:39-08:00,WAV,WAV,audio/x-wav,11
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190625_125000.WAV,GRABADOR-SDZG-AM-27,20190625_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 12:50,60.00046875,nan,Recorded at 12:50:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:54:27-08:00,WAV,WAV,audio/x-wav,12
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190618_131000.WAV,GRABADOR-SDZG-AM-27,20190618_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 13:10,60.00046875,nan,Recorded at 13:10:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:23:02-08:00,WAV,WAV,audio/x-wav,13
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190712_140000.WAV,GRABADOR-SDZG-AM-27,20190712_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.07.2019 14:00,60.00046875,nan,Recorded at 14:00:00 12/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 14:09:43-08:00,WAV,WAV,audio/x-wav,14
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190709_153000.WAV,GRABADOR-SDZG-AM-27,20190709_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 15:30,60.00046875,nan,Recorded at 15:30:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:58:09-08:00,WAV,WAV,audio/x-wav,15
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190706_165000.WAV,GRABADOR-SDZG-AM-27,20190706_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 16:50,60.00046875,nan,Recorded at 16:50:00 06/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:44:52-08:00,WAV,WAV,audio/x-wav,16
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190702_172000.WAV,GRABADOR-SDZG-AM-27,20190702_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 17:20,60.00046875,nan,Recorded at 17:20:00 02/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:26:50-08:00,WAV,WAV,audio/x-wav,17
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190703_182000.WAV,GRABADOR-SDZG-AM-27,20190703_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 18:20,60.00046875,nan,Recorded at 18:20:00 03/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:31:34-08:00,WAV,WAV,audio/x-wav,18
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190701_195000.WAV,GRABADOR-SDZG-AM-27,20190701_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 19:50,60.00046875,nan,Recorded at 19:50:00 01/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:22:48-08:00,WAV,WAV,audio/x-wav,19
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190625_204000.WAV,GRABADOR-SDZG-AM-27,20190625_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 20:40,60.00046875,nan,Recorded at 20:40:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:55:55-08:00,WAV,WAV,audio/x-wav,20
